batch_id,timestamp,day_number,humidity,temp_envi,temp_water,tds,lux,ppfd,reflect_445,reflect_480,ph,growth_stage,yield_prediction
Batch_001,2025-04-17 11:30:00,5,57.69,30.81,25.77,624.66,18995.19,621.12,0.7,0.35,5.92,Seed Sowing,
Batch_001,2025-04-17 11:35:00,5,61.22,27.68,26.95,631.39,19653.09,719.54,0.87,0.85,6.0,Seed Sowing,
Batch_001,2025-04-17 11:40:00,5,62.75,28.6,25.64,635.31,18579.77,655.65,0.07,0.16,6.64,Seed Sowing,
Batch_001,2025-04-17 11:45:00,5,59.78,29.51,27.8,633.44,20341.85,613.14,0.76,0.26,5.76,Seed Sowing,
Batch_001,2025-04-17 11:50:00,5,59.3,30.27,26.16,648.99,20640.47,691.26,0.47,0.81,5.98,Seed Sowing,
Batch_001,2025-04-17 11:55:00,5,60.02,27.72,27.86,642.18,21050.25,713.56,0.12,0.37,5.62,Seed Sowing,
Batch_001,2025-04-17 12:00:00,5,48.99,34.21,32.94,632.01,13699.5,342.72,0.22,0.39,5.45,Seed Sowing,
Batch_001,2025-04-17 12:05:00,5,53.06,36.89,32.9,626.3,12822.04,415.66,0.76,0.24,7.34,Seed Sowing,
Batch_001,2025-04-17 12:10:00,5,49.23,35.04,32.02,636.62,12093.39,441.82,0.86,0.23,6.85,Seed Sowing,
Batch_001,2025-04-17 12:15:00,5,42.09,34.91,32.19,633.81,12311.78,381.42,0.63,0.66,6.98,Seed Sowing,
Batch_001,2025-04-17 12:20:00,5,51.88,35.41,33.86,619.73,13686.01,415.78,0.17,0.61,5.83,Seed Sowing,
Batch_001,2025-04-17 12:25:00,5,48.49,35.19,32.85,634.98,13140.41,419.4,0.65,0.42,7.12,Seed Sowing,
Batch_001,2025-04-17 12:30:00,5,50.58,37.3,32.71,629.8,13318.14,419.76,0.47,0.33,7.19,Seed Sowing,
Batch_001,2025-04-17 12:35:00,5,46.63,34.81,34.14,642.94,13413.18,371.0,0.6,0.77,6.5,Seed Sowing,
Batch_001,2025-04-17 12:40:00,5,49.27,35.23,33.31,622.89,12806.25,352.97,0.8,0.54,6.11,Seed Sowing,
Batch_001,2025-04-17 12:45:00,5,50.59,35.7,33.14,619.81,12567.19,376.78,0.27,0.83,6.79,Seed Sowing,
Batch_001,2025-04-17 12:50:00,5,52.34,34.31,32.62,635.99,12295.18,353.49,0.79,0.67,7.59,Seed Sowing,
Batch_001,2025-04-17 12:55:00,5,41.19,36.1,31.88,623.37,13690.96,403.37,0.8,0.33,5.8,Seed Sowing,
Batch_001,2025-04-17 13:00:00,5,51.78,35.85,33.7,638.07,8246.5,257.5,0.61,0.71,7.38,Seed Sowing,
Batch_001,2025-04-17 13:05:00,5,52.74,36.39,33.22,630.66,7285.37,173.82,0.6,0.78,6.74,Seed Sowing,
Batch_001,2025-04-17 13:10:00,5,48.03,35.17,33.9,632.96,8271.01,295.85,0.91,0.4,7.18,Seed Sowing,
Batch_001,2025-04-17 13:15:00,5,45.1,36.73,32.44,634.07,7282.5,259.9,0.33,0.75,6.42,Seed Sowing,
Batch_001,2025-04-17 13:20:00,5,45.53,34.86,33.14,639.56,6904.93,264.0,0.81,0.72,7.11,Seed Sowing,
Batch_001,2025-04-17 13:25:00,5,46.71,34.31,32.15,623.49,8108.24,249.57,0.88,0.34,7.24,Seed Sowing,
Batch_001,2025-04-17 13:30:00,5,41.6,34.24,32.41,617.05,8526.44,241.46,0.53,0.28,5.87,Seed Sowing,
Batch_001,2025-04-17 13:35:00,5,56.06,34.11,32.6,627.29,8654.52,263.21,0.69,0.91,6.06,Seed Sowing,
Batch_001,2025-04-17 13:40:00,5,49.19,35.08,34.62,624.17,7317.25,302.22,0.35,0.69,7.17,Seed Sowing,
Batch_001,2025-04-17 13:45:00,5,52.13,36.59,34.13,633.16,8059.01,273.03,0.32,0.3,7.43,Seed Sowing,
Batch_001,2025-04-17 13:50:00,5,53.88,36.2,32.26,637.07,8399.8,292.99,0.76,0.7,6.02,Seed Sowing,
Batch_001,2025-04-17 13:55:00,5,44.95,36.79,33.15,634.52,6278.15,242.92,0.64,0.39,7.03,Seed Sowing,
Batch_001,2025-04-17 14:00:00,5,53.71,37.13,33.91,632.5,7939.37,174.29,0.52,0.6,7.22,Seed Sowing,
Batch_001,2025-04-17 14:05:00,5,45.51,37.13,33.86,633.48,7248.46,188.2,0.79,0.48,6.38,Seed Sowing,
Batch_001,2025-04-17 14:10:00,5,51.89,38.27,33.49,631.46,8649.81,227.01,0.2,0.41,5.68,Seed Sowing,
Batch_001,2025-04-17 14:15:00,5,47.48,37.64,33.88,630.61,7057.56,207.69,0.24,0.68,6.73,Seed Sowing,
Batch_001,2025-04-17 14:20:00,5,44.01,36.8,32.31,622.95,7134.64,258.18,0.49,0.69,5.84,Seed Sowing,
Batch_001,2025-04-17 14:25:00,5,52.44,37.64,33.33,637.06,6856.75,254.95,0.18,0.41,7.25,Seed Sowing,
Batch_001,2025-04-17 14:30:00,5,45.4,37.83,32.63,623.87,7048.93,212.45,0.48,0.18,5.73,Seed Sowing,
Batch_001,2025-04-17 14:35:00,5,48.57,37.1,31.79,619.12,7838.76,249.81,0.39,0.56,7.36,Seed Sowing,
Batch_001,2025-04-17 14:40:00,5,45.09,37.51,33.57,623.5,6116.59,296.98,0.65,0.35,6.48,Seed Sowing,
Batch_001,2025-04-17 14:45:00,5,54.27,38.23,33.53,635.7,8149.45,266.62,0.73,0.49,6.61,Seed Sowing,
Batch_001,2025-04-17 14:50:00,5,54.07,37.67,32.72,631.7,6423.48,203.36,0.73,0.13,5.72,Seed Sowing,
Batch_001,2025-04-17 14:55:00,5,47.89,38.09,33.15,635.12,6705.56,281.45,0.81,0.58,6.7,Seed Sowing,
Batch_001,2025-04-17 15:00:00,5,55.23,36.67,33.66,636.05,7027.25,224.54,0.36,0.7,6.62,Seed Sowing,
Batch_001,2025-04-17 15:05:00,5,45.88,38.15,32.47,650.25,7229.75,185.09,0.11,0.17,5.82,Seed Sowing,
Batch_001,2025-04-17 15:10:00,5,51.35,38.11,33.26,624.24,8295.14,201.77,0.61,0.14,6.03,Seed Sowing,
Batch_001,2025-04-17 15:15:00,5,48.6,37.13,32.53,614.0,7946.86,207.91,0.77,0.42,5.95,Seed Sowing,
Batch_001,2025-04-17 15:20:00,5,55.67,37.29,33.14,629.64,8274.15,292.8,0.79,0.26,5.57,Seed Sowing,
Batch_001,2025-04-17 15:25:00,5,47.96,37.25,32.8,624.12,7323.16,219.93,0.46,0.65,6.55,Seed Sowing,
Batch_001,2025-04-17 15:30:00,5,49.21,38.21,32.97,624.53,6363.32,222.26,0.61,0.41,6.36,Seed Sowing,
Batch_001,2025-04-17 15:35:00,5,46.47,37.53,34.22,641.57,7163.68,208.74,0.27,0.66,5.5,Seed Sowing,
Batch_001,2025-04-17 15:40:00,5,44.71,37.63,31.58,614.72,7092.88,290.89,0.37,0.67,7.41,Seed Sowing,
Batch_001,2025-04-17 15:45:00,5,49.36,37.83,32.22,622.21,8045.0,271.33,0.7,0.38,7.08,Seed Sowing,
Batch_001,2025-04-17 15:50:00,5,48.39,37.52,33.79,633.93,7789.58,276.25,0.3,0.71,6.07,Seed Sowing,
Batch_001,2025-04-17 15:55:00,5,47.67,37.32,34.28,627.99,7944.47,278.39,0.75,0.27,5.69,Seed Sowing,
Batch_001,2025-04-17 16:00:00,5,62.45,33.85,27.93,624.75,7705.92,176.55,0.44,0.37,6.81,Seed Sowing,
Batch_001,2025-04-17 16:05:00,5,62.26,33.05,27.35,623.13,7373.65,282.77,0.66,0.16,7.3,Seed Sowing,
Batch_001,2025-04-17 16:10:00,5,70.18,32.62,27.32,628.08,6538.71,289.82,0.11,0.41,5.7,Seed Sowing,
Batch_001,2025-04-17 16:15:00,5,66.86,32.41,27.13,639.18,6572.24,293.47,0.15,0.26,6.59,Seed Sowing,
Batch_001,2025-04-17 16:20:00,5,59.26,30.38,28.78,615.41,8500.84,219.27,0.64,0.32,7.17,Seed Sowing,
Batch_001,2025-04-17 16:25:00,5,67.91,33.59,26.22,627.6,8326.34,206.56,0.76,0.24,6.7,Seed Sowing,
Batch_001,2025-04-17 16:30:00,5,64.29,33.61,27.12,637.79,6613.19,291.04,0.7,0.46,7.11,Seed Sowing,
Batch_001,2025-04-17 16:35:00,5,68.69,30.66,28.11,634.42,8175.07,225.79,0.43,0.36,6.47,Seed Sowing,
Batch_001,2025-04-17 16:40:00,5,63.43,33.28,25.64,628.26,6434.81,272.96,0.66,0.28,7.07,Seed Sowing,
Batch_001,2025-04-17 16:45:00,5,63.13,33.06,26.59,629.42,8401.1,244.64,0.54,0.4,6.87,Seed Sowing,
Batch_001,2025-04-17 16:50:00,5,68.23,30.39,29.83,638.91,7716.03,261.96,0.72,0.72,6.7,Seed Sowing,
Batch_001,2025-04-17 16:55:00,5,65.48,30.26,29.73,617.67,6508.21,221.28,0.61,0.67,6.72,Seed Sowing,
Batch_001,2025-04-17 17:00:00,5,69.25,31.17,27.3,636.04,8877.3,288.07,0.81,0.87,7.21,Seed Sowing,
Batch_001,2025-04-17 17:05:00,5,61.06,31.49,26.83,639.95,7890.65,275.06,0.29,0.54,6.0,Seed Sowing,
Batch_001,2025-04-17 17:10:00,5,63.87,32.46,26.15,629.5,8957.54,232.53,0.64,0.22,7.06,Seed Sowing,
Batch_001,2025-04-17 17:15:00,5,64.84,30.26,28.84,625.4,7746.27,261.51,0.39,0.66,7.19,Seed Sowing,
Batch_001,2025-04-17 17:20:00,5,66.23,33.83,28.84,625.86,7931.44,265.58,0.58,0.46,5.91,Seed Sowing,
Batch_001,2025-04-17 17:25:00,5,66.43,30.58,27.82,645.6,6779.41,246.71,0.13,0.1,6.9,Seed Sowing,
Batch_001,2025-04-17 17:30:00,5,70.39,33.32,27.0,628.2,8043.31,252.44,0.73,0.18,6.23,Seed Sowing,
Batch_001,2025-04-17 17:35:00,5,66.68,31.13,28.95,628.97,8575.9,274.0,0.88,0.52,7.2,Seed Sowing,
Batch_001,2025-04-17 17:40:00,5,62.24,32.91,28.5,627.89,8631.1,172.64,0.32,0.71,7.04,Seed Sowing,
Batch_001,2025-04-17 17:45:00,5,69.12,29.36,28.01,634.1,7431.7,251.54,0.27,0.56,6.37,Seed Sowing,
Batch_001,2025-04-17 17:50:00,5,69.11,31.19,29.79,638.95,7577.95,250.34,0.83,0.6,6.54,Seed Sowing,
Batch_001,2025-04-17 17:55:00,5,69.46,30.52,27.85,628.73,6489.69,272.32,0.39,0.57,6.28,Seed Sowing,
Batch_001,2025-04-17 18:00:00,5,62.15,29.62,29.32,622.09,502.27,155.77,0.58,0.76,5.76,Seed Sowing,
Batch_001,2025-04-17 18:05:00,5,71.47,29.17,28.62,648.41,520.69,157.82,0.17,0.42,5.3,Seed Sowing,
Batch_001,2025-04-17 18:10:00,5,72.25,25.28,27.25,619.18,460.07,178.23,0.11,0.39,5.89,Seed Sowing,
Batch_001,2025-04-17 18:15:00,5,62.07,30.06,26.45,641.64,484.84,136.65,0.28,0.36,6.71,Seed Sowing,
Batch_001,2025-04-17 18:20:00,5,58.08,24.42,27.23,641.94,507.94,172.92,0.1,0.42,5.69,Seed Sowing,
Batch_001,2025-04-17 18:25:00,5,66.09,25.66,29.69,629.61,597.32,151.69,0.74,0.91,5.41,Seed Sowing,
Batch_001,2025-04-17 18:30:00,5,59.9,29.67,29.57,622.34,418.61,156.39,0.44,0.88,6.58,Seed Sowing,
Batch_001,2025-04-17 18:35:00,5,64.99,27.65,26.48,628.53,543.53,126.84,0.49,0.44,6.08,Seed Sowing,
Batch_001,2025-04-17 18:40:00,5,64.49,24.61,29.85,637.93,501.0,155.9,0.56,0.13,6.38,Seed Sowing,
Batch_001,2025-04-17 18:45:00,5,59.85,25.77,27.95,633.84,545.76,165.49,0.92,0.85,6.77,Seed Sowing,
Batch_001,2025-04-17 18:50:00,5,64.21,25.76,27.91,620.73,576.2,185.34,0.42,0.28,6.92,Seed Sowing,
Batch_001,2025-04-17 18:55:00,5,64.2,28.39,27.98,635.8,604.32,156.1,0.73,0.43,6.86,Seed Sowing,
Batch_001,2025-04-17 19:00:00,5,70.56,25.75,28.23,639.91,413.31,171.68,0.43,0.32,6.15,Seed Sowing,
Batch_001,2025-04-17 19:05:00,5,68.24,27.21,27.04,627.15,499.07,161.26,0.54,0.92,7.5,Seed Sowing,
Batch_001,2025-04-17 19:10:00,5,61.59,27.41,26.41,625.86,612.3,145.23,0.66,0.45,7.31,Seed Sowing,
Batch_001,2025-04-17 19:15:00,5,63.18,26.74,28.02,626.73,580.03,143.84,0.16,0.75,5.9,Seed Sowing,
Batch_001,2025-04-17 19:20:00,5,62.79,26.69,26.33,637.0,502.88,148.82,0.14,0.69,7.01,Seed Sowing,
Batch_001,2025-04-17 19:25:00,5,69.5,23.48,27.54,624.98,574.81,158.38,0.14,0.56,7.03,Seed Sowing,
Batch_001,2025-04-17 19:30:00,5,65.75,24.93,28.91,619.23,385.88,137.5,0.71,0.47,6.27,Seed Sowing,
Batch_001,2025-04-17 19:35:00,5,64.26,30.2,27.95,630.18,565.36,147.11,0.55,0.39,7.0,Seed Sowing,
Batch_001,2025-04-17 19:40:00,5,64.45,24.31,29.98,620.99,585.31,101.79,0.18,0.84,7.08,Seed Sowing,
Batch_001,2025-04-17 19:45:00,5,60.54,25.93,27.35,634.24,498.54,140.05,0.28,0.44,7.42,Seed Sowing,
Batch_001,2025-04-17 19:50:00,5,58.92,24.64,27.23,630.52,595.16,119.06,0.5,0.78,6.72,Seed Sowing,
Batch_001,2025-04-17 19:55:00,5,71.31,27.54,27.02,628.21,449.51,148.74,0.12,0.72,5.85,Seed Sowing,
Batch_001,2025-04-17 20:00:00,5,62.25,25.02,28.91,638.58,481.48,159.07,0.45,0.73,6.47,Seed Sowing,
Batch_001,2025-04-17 20:05:00,5,67.32,24.5,27.12,630.13,404.38,168.04,0.56,0.24,6.36,Seed Sowing,
Batch_001,2025-04-17 20:10:00,5,62.98,28.41,26.15,632.69,411.92,173.29,0.22,0.69,7.38,Seed Sowing,
Batch_001,2025-04-17 20:15:00,5,63.78,26.05,29.16,628.92,499.53,154.53,0.73,0.43,7.11,Seed Sowing,
Batch_001,2025-04-17 20:20:00,5,59.1,29.83,27.27,643.64,499.02,120.07,0.83,0.41,6.51,Seed Sowing,
Batch_001,2025-04-17 20:25:00,5,58.63,28.32,28.37,637.17,429.09,142.95,0.63,0.13,6.87,Seed Sowing,
Batch_001,2025-04-17 20:30:00,5,65.39,26.71,27.6,635.22,516.21,158.99,0.81,0.13,5.94,Seed Sowing,
Batch_001,2025-04-17 20:35:00,5,61.58,27.29,29.07,621.45,582.03,145.79,0.44,0.17,5.95,Seed Sowing,
Batch_001,2025-04-17 20:40:00,5,67.34,29.09,29.03,635.48,467.44,134.95,0.75,0.15,6.6,Seed Sowing,
Batch_001,2025-04-17 20:45:00,5,69.27,24.93,28.75,627.38,494.15,148.27,0.53,0.77,6.97,Seed Sowing,
Batch_001,2025-04-17 20:50:00,5,62.86,29.25,29.74,645.53,455.26,161.92,0.78,0.85,5.46,Seed Sowing,
Batch_001,2025-04-17 20:55:00,5,66.36,24.67,29.28,628.08,389.67,149.9,0.61,0.89,6.99,Seed Sowing,
Batch_001,2025-04-17 21:00:00,5,60.08,28.35,26.81,626.01,459.45,100.62,0.23,0.55,6.32,Seed Sowing,
Batch_001,2025-04-17 21:05:00,5,61.68,27.53,26.65,615.52,499.47,130.83,0.9,0.79,6.51,Seed Sowing,
Batch_001,2025-04-17 21:10:00,5,70.28,27.83,28.06,616.53,442.96,179.48,0.67,0.52,6.01,Seed Sowing,
Batch_001,2025-04-17 21:15:00,5,64.4,23.92,30.25,643.08,581.53,142.75,0.75,0.8,6.3,Seed Sowing,
Batch_001,2025-04-17 21:20:00,5,62.39,28.63,28.68,619.97,508.65,115.07,0.19,0.48,6.4,Seed Sowing,
Batch_001,2025-04-17 21:25:00,5,63.78,24.48,29.42,625.92,509.27,142.71,0.5,0.18,5.59,Seed Sowing,
Batch_001,2025-04-17 21:30:00,5,60.62,26.12,27.71,629.09,483.48,128.31,0.19,0.11,6.64,Seed Sowing,
Batch_001,2025-04-17 21:35:00,5,66.61,29.59,26.78,631.22,601.72,163.19,0.18,0.51,6.37,Seed Sowing,
Batch_001,2025-04-17 21:40:00,5,66.01,26.92,30.07,632.25,559.07,127.57,0.13,0.61,5.52,Seed Sowing,
Batch_001,2025-04-17 21:45:00,5,66.97,24.48,26.11,634.78,486.39,151.67,0.56,0.87,5.77,Seed Sowing,
Batch_001,2025-04-17 21:50:00,5,67.44,26.46,27.7,639.59,539.53,118.95,0.81,0.65,5.83,Seed Sowing,
Batch_001,2025-04-17 21:55:00,5,61.78,30.31,27.57,630.15,596.79,145.16,0.53,0.74,5.89,Seed Sowing,
Batch_001,2025-04-17 22:00:00,5,59.82,24.52,26.33,625.35,615.19,151.67,0.2,0.48,5.65,Seed Sowing,
Batch_001,2025-04-17 22:05:00,5,63.88,26.22,27.26,631.02,564.8,141.56,0.34,0.68,6.54,Seed Sowing,
Batch_001,2025-04-17 22:10:00,5,64.86,29.16,30.13,631.02,468.13,171.83,0.82,0.64,6.02,Seed Sowing,
Batch_001,2025-04-17 22:15:00,5,62.08,29.17,29.83,634.21,620.99,120.01,0.32,0.83,6.26,Seed Sowing,
Batch_001,2025-04-17 22:20:00,5,64.12,28.24,28.57,628.53,471.12,148.04,0.28,0.5,7.08,Seed Sowing,
Batch_001,2025-04-17 22:25:00,5,71.98,25.18,25.86,627.42,477.7,176.82,0.33,0.64,7.04,Seed Sowing,
Batch_001,2025-04-17 22:30:00,5,65.39,29.63,27.34,622.89,498.47,128.77,0.3,0.17,5.65,Seed Sowing,
Batch_001,2025-04-17 22:35:00,5,69.71,25.35,29.46,619.01,387.38,118.59,0.49,0.87,6.12,Seed Sowing,
Batch_001,2025-04-17 22:40:00,5,64.61,27.27,28.73,615.74,440.05,152.91,0.18,0.25,5.69,Seed Sowing,
Batch_001,2025-04-17 22:45:00,5,65.57,25.63,26.58,628.94,460.97,178.1,0.21,0.63,6.7,Seed Sowing,
Batch_001,2025-04-17 22:50:00,5,62.37,30.54,28.91,634.62,622.72,110.62,0.21,0.32,7.57,Seed Sowing,
Batch_001,2025-04-17 22:55:00,5,61.26,25.15,26.31,628.01,504.84,121.98,0.78,0.23,6.98,Seed Sowing,
Batch_001,2025-04-17 23:00:00,5,65.11,25.28,28.37,617.47,628.86,144.36,0.37,0.17,6.64,Seed Sowing,
Batch_001,2025-04-17 23:05:00,5,67.27,29.96,26.33,621.94,398.35,172.23,0.59,0.62,6.35,Seed Sowing,
Batch_001,2025-04-17 23:10:00,5,62.12,28.94,26.2,631.98,429.39,148.93,0.25,0.38,6.84,Seed Sowing,
Batch_001,2025-04-17 23:15:00,5,66.38,27.67,27.04,638.63,573.18,153.45,0.21,0.85,6.64,Seed Sowing,
Batch_001,2025-04-17 23:20:00,5,68.74,26.96,25.93,627.85,535.64,148.7,0.46,0.12,5.95,Seed Sowing,
Batch_001,2025-04-17 23:25:00,5,64.21,28.81,29.3,636.71,562.43,143.21,0.39,0.24,5.49,Seed Sowing,
Batch_001,2025-04-17 23:30:00,5,66.78,26.72,29.39,625.8,423.64,153.33,0.24,0.68,5.93,Seed Sowing,
Batch_001,2025-04-17 23:35:00,5,60.39,27.57,29.97,632.02,565.64,137.51,0.31,0.4,6.67,Seed Sowing,
Batch_001,2025-04-17 23:40:00,5,62.8,25.04,28.06,607.63,560.8,148.89,0.67,0.46,6.52,Seed Sowing,
Batch_001,2025-04-17 23:45:00,5,68.2,26.31,26.97,625.38,557.6,130.61,0.66,0.45,5.75,Seed Sowing,
Batch_001,2025-04-17 23:50:00,5,66.61,25.48,27.27,640.64,569.95,160.96,0.48,0.71,6.81,Seed Sowing,
Batch_001,2025-04-17 23:55:00,5,70.6,27.27,29.71,632.14,450.64,146.64,0.82,0.37,6.05,Seed Sowing,
Batch_001,2025-04-18 00:00:00,6,82.5,25.91,23.73,628.91,541.61,131.0,0.3,1.57,7.3,Seed Sowing,
Batch_001,2025-04-18 00:05:00,6,86.4,24.4,23.74,617.11,464.06,127.92,0.55,0.56,7.56,Seed Sowing,
Batch_001,2025-04-18 00:10:00,6,84.98,25.85,23.05,615.48,458.03,111.64,0.45,0.3,6.17,Seed Sowing,
Batch_001,2025-04-18 00:15:00,6,82.13,23.95,23.26,639.55,446.48,114.71,0.46,0.58,6.73,Seed Sowing,
Batch_001,2025-04-18 00:20:00,6,83.27,25.24,22.03,644.66,547.55,158.03,0.87,0.52,7.34,Seed Sowing,
Batch_001,2025-04-18 00:25:00,6,84.96,25.16,22.84,630.1,591.27,126.59,0.45,0.56,7.05,Seed Sowing,
Batch_001,2025-04-18 00:30:00,6,83.26,23.11,20.68,636.53,466.45,147.58,0.2,0.14,6.15,Seed Sowing,
Batch_001,2025-04-18 00:35:00,6,82.58,24.55,21.43,648.02,544.07,167.88,0.43,0.67,7.19,Seed Sowing,
Batch_001,2025-04-18 00:40:00,6,84.29,22.18,21.67,637.49,468.07,134.25,0.31,0.61,6.84,Seed Sowing,
Batch_001,2025-04-18 00:45:00,6,85.08,23.65,21.14,625.83,530.86,170.24,0.18,0.65,5.7,Seed Sowing,
Batch_001,2025-04-18 00:50:00,6,81.43,25.19,23.33,626.24,523.23,134.32,0.82,0.73,5.67,Seed Sowing,
Batch_001,2025-04-18 00:55:00,6,87.57,25.83,22.38,637.98,629.68,173.75,0.54,0.37,6.08,Seed Sowing,
Batch_001,2025-04-18 01:00:00,6,81.98,26.22,22.38,627.19,554.15,157.77,0.66,0.19,5.92,Seed Sowing,
Batch_001,2025-04-18 01:05:00,6,81.48,23.64,20.44,627.55,509.35,173.1,0.6,0.38,6.39,Seed Sowing,
Batch_001,2025-04-18 01:10:00,6,81.61,25.23,20.95,624.15,489.58,178.82,0.18,0.47,6.33,Seed Sowing,
Batch_001,2025-04-18 01:15:00,6,84.27,22.99,20.67,620.62,497.55,142.22,0.84,0.7,7.34,Seed Sowing,
Batch_001,2025-04-18 01:20:00,6,82.1,24.69,21.41,641.95,491.04,124.83,0.15,0.36,7.27,Seed Sowing,
Batch_001,2025-04-18 01:25:00,6,86.53,24.0,20.82,623.7,568.37,155.15,0.32,0.84,7.49,Seed Sowing,
Batch_001,2025-04-18 01:30:00,6,83.2,24.02,20.59,629.03,534.63,177.27,0.11,0.61,5.74,Seed Sowing,
Batch_001,2025-04-18 01:35:00,6,77.44,22.14,21.28,617.59,577.55,148.32,0.84,0.79,6.0,Seed Sowing,
Batch_001,2025-04-18 01:40:00,6,87.52,25.64,22.87,630.21,453.16,171.72,0.68,0.44,6.29,Seed Sowing,
Batch_001,2025-04-18 01:45:00,6,77.49,23.35,22.41,637.8,506.44,164.96,0.8,0.73,6.87,Seed Sowing,
Batch_001,2025-04-18 01:50:00,6,84.34,25.44,20.47,636.7,453.59,129.65,0.13,0.73,7.38,Seed Sowing,
Batch_001,2025-04-18 01:55:00,6,83.29,22.32,19.68,639.58,493.6,162.08,0.74,0.36,5.62,Seed Sowing,
Batch_001,2025-04-18 02:00:00,6,83.16,24.13,23.79,626.32,533.39,145.77,0.27,0.45,6.94,Seed Sowing,
Batch_001,2025-04-18 02:05:00,6,84.11,25.01,21.65,620.33,596.65,137.7,0.83,0.76,7.16,Seed Sowing,
Batch_001,2025-04-18 02:10:00,6,84.52,24.24,22.08,631.52,542.9,146.62,0.41,0.69,6.14,Seed Sowing,
Batch_001,2025-04-18 02:15:00,6,81.92,22.94,21.78,629.83,526.29,142.02,0.69,0.65,6.42,Seed Sowing,
Batch_001,2025-04-18 02:20:00,6,83.46,23.15,22.66,640.46,604.15,151.66,0.36,0.44,6.18,Seed Sowing,
Batch_001,2025-04-18 02:25:00,6,87.93,25.0,21.17,618.6,598.05,151.98,0.11,0.39,7.43,Seed Sowing,
Batch_001,2025-04-18 02:30:00,6,84.19,22.98,22.22,641.77,532.14,149.52,0.8,0.25,6.74,Seed Sowing,
Batch_001,2025-04-18 02:35:00,6,81.53,23.16,22.54,639.02,497.55,145.2,0.32,0.13,7.13,Seed Sowing,
Batch_001,2025-04-18 02:40:00,6,82.42,25.87,21.1,645.07,550.73,139.27,0.83,0.88,6.97,Seed Sowing,
Batch_001,2025-04-18 02:45:00,6,82.26,21.96,23.72,630.39,524.12,132.31,0.34,0.6,6.95,Seed Sowing,
Batch_001,2025-04-18 02:50:00,6,84.64,23.12,22.48,626.02,438.0,120.33,0.44,0.19,6.63,Seed Sowing,
Batch_001,2025-04-18 02:55:00,6,80.83,22.55,21.45,628.05,533.74,136.34,0.33,0.48,5.4,Seed Sowing,
Batch_001,2025-04-18 03:00:00,6,83.51,24.68,22.59,637.24,502.79,162.73,0.45,0.32,5.82,Seed Sowing,
Batch_001,2025-04-18 03:05:00,6,86.99,22.82,22.98,619.84,540.77,163.96,0.17,0.53,5.99,Seed Sowing,
Batch_001,2025-04-18 03:10:00,6,82.1,26.82,22.96,640.01,465.88,133.64,0.43,0.47,5.78,Seed Sowing,
Batch_001,2025-04-18 03:15:00,6,85.23,24.93,21.23,628.35,516.69,171.19,0.19,0.65,6.21,Seed Sowing,
Batch_001,2025-04-18 03:20:00,6,80.99,22.16,21.61,648.66,549.9,163.92,0.63,0.87,6.97,Seed Sowing,
Batch_001,2025-04-18 03:25:00,6,81.26,23.36,20.3,632.2,453.3,156.18,0.57,0.6,6.47,Seed Sowing,
Batch_001,2025-04-18 03:30:00,6,85.81,22.37,23.16,615.11,407.32,137.91,0.18,0.22,5.84,Seed Sowing,
Batch_001,2025-04-18 03:35:00,6,82.08,24.13,21.05,626.02,576.36,158.66,0.13,0.19,6.13,Seed Sowing,
Batch_001,2025-04-18 03:40:00,6,83.48,22.9,23.55,629.41,498.41,134.95,0.17,0.18,7.01,Seed Sowing,
Batch_001,2025-04-18 03:45:00,6,86.61,24.57,23.58,630.11,544.07,175.03,0.82,0.59,6.01,Seed Sowing,
Batch_001,2025-04-18 03:50:00,6,81.09,23.58,22.83,632.01,423.68,114.83,0.77,0.23,6.68,Seed Sowing,
Batch_001,2025-04-18 03:55:00,6,81.58,24.06,20.53,634.82,432.86,160.44,0.83,0.28,6.47,Seed Sowing,
Batch_001,2025-04-18 04:00:00,6,58.01,22.58,22.22,621.83,512.4,153.41,0.39,0.52,6.93,Seed Sowing,
Batch_001,2025-04-18 04:05:00,6,58.22,23.33,21.08,628.0,478.38,178.99,0.29,0.87,6.82,Seed Sowing,
Batch_001,2025-04-18 04:10:00,6,57.23,25.3,20.85,629.55,530.2,173.88,0.49,0.78,5.4,Seed Sowing,
Batch_001,2025-04-18 04:15:00,6,57.07,26.1,20.37,634.36,557.38,163.54,0.53,0.48,5.88,Seed Sowing,
Batch_001,2025-04-18 04:20:00,6,55.48,23.12,19.66,622.86,483.69,141.14,0.53,0.83,6.74,Seed Sowing,
Batch_001,2025-04-18 04:25:00,6,57.65,23.66,20.55,634.59,591.76,168.01,0.72,0.21,6.99,Seed Sowing,
Batch_001,2025-04-18 04:30:00,6,59.1,24.8,20.16,626.27,384.54,162.03,0.96,0.1,6.36,Seed Sowing,
Batch_001,2025-04-18 04:35:00,6,60.5,24.48,22.61,635.38,417.3,186.33,0.79,0.62,5.68,Seed Sowing,
Batch_001,2025-04-18 04:40:00,6,59.32,23.75,20.4,640.53,607.09,163.45,0.1,0.73,7.43,Seed Sowing,
Batch_001,2025-04-18 04:45:00,6,62.37,23.69,23.35,624.3,476.58,183.96,0.76,0.43,5.95,Seed Sowing,
Batch_001,2025-04-18 04:50:00,6,58.95,25.46,21.62,623.17,588.6,147.36,0.69,0.64,6.4,Seed Sowing,
