humidity,temp_envi,temp_water,tds,ec,lux,ppfd,reflect_445,reflect_480,ph,timestamp,growth_stage,yield_count,batch_id
50.11506588363725,37.718748823089555,33.136557595669764,614.698113538706,0.9622723847803394,6128.832694449829,300.34252078327825,0.13500708632892067,0.12402534271735138,6.013274365132456,2025-04-25 14:55:00,Leaf Development,6,Batch_001
50.37151613573401,37.66048286591324,33.06953640915149,634.7432779048747,0.9926056540574439,6344.740341956873,304.8430662890728,0.13513277030403034,0.12351988041994819,6.011219469727434,2025-04-25 15:00:00,Leaf Development,6,Batch_001
50.65328354769261,37.567829326812706,32.983737655165605,683.1170781519415,1.0663201872247101,6603.330625532709,310.29511430917864,0.1352693094399689,0.12293942823114427,6.00885493590921,2025-04-25 15:05:00,Leaf Development,6,Batch_001
50.957214608143794,37.49798171892679,32.875129270644244,597.9141961317333,0.9334236258673314,6785.6211048927335,314.0107379007673,0.13541821044859,0.12225718896243125,6.007190802351637,2025-04-25 15:10:00,Leaf Development,6,Batch_001
51.28402915173633,37.454529406950954,32.739830868625695,679.0006257874398,1.0595488530901942,6881.627611264631,315.94059558793725,0.13558099147963584,0.12144572677550203,6.006389076157916,2025-04-25 15:15:00,Leaf Development,6,Batch_001
51.634167715871165,37.4070443243708,32.581207154821925,607.2982507148678,0.949172438917416,6947.500594885248,317.0080540725969,0.13575612524304587,0.12053475996657051,6.005824634711342,2025-04-25 15:20:00,Leaf Development,6,Batch_001
52.00821688771183,37.37034314325508,32.39638619721593,625.5857256469149,0.9781388196690753,6949.892311274047,316.5026794339051,0.13594055031526237,0.11957088464131319,6.005799861134801,2025-04-25 15:25:00,Leaf Development,6,Batch_001
52.407522397166574,37.31061159922744,32.21746976755661,626.3035288505187,0.9793783201900207,6960.576317451021,316.4308217099215,0.13613302653220222,0.11857753454308026,6.005870564599821,2025-04-25 15:30:00,Leaf Development,6,Batch_001
52.831428529993836,37.22444245094125,32.04689028533856,661.062400720352,1.0323588556584407,6983.225202608106,316.85076564442073,0.13633192373846273,0.11758633602437277,6.005995441219792,2025-04-25 15:35:00,Leaf Development,6,Batch_001
53.28054467569526,37.140932125926724,31.57456492228886,666.1183061483448,1.0400153369298657,6952.288874057953,316.1351705055641,0.13653470445925645,0.1166227968050951,6.006669369076478,2025-04-25 15:40:00,Leaf Development,6,Batch_001
53.75787010086106,37.05232100653602,30.77884367711019,645.3173559768445,1.0080663843522852,6881.730143786953,314.68034693868276,0.13673909067738096,0.1156982130680889,6.007808939282456,2025-04-25 15:45:00,Leaf Development,6,Batch_001
54.263456925345785,36.496894212980166,31.144445327397946,626.4272717321113,0.9792795077115631,6856.306375508178,313.76722656365405,0.13694151918624187,0.11486325559823662,6.0084447130072896,2025-04-25 15:50:00,Leaf Development,6,Batch_001
54.793455181432215,35.430712845808735,32.72490712528218,598.978679353188,0.9377242693034058,6874.471927997152,313.29951549096285,0.13713846522660364,0.11416353748128721,6.008566363466491,2025-04-25 15:55:00,Leaf Development,6,Batch_001
55.341746275449594,34.06418461881221,28.160440787635793,683.6824513152388,1.065375296768604,6904.013492429132,312.91276185989204,0.13732892873983385,0.11357949206769138,6.00859367412068,2025-04-25 16:00:00,Leaf Development,6,Batch_001
55.89749638325969,32.263930633742596,30.785172756815783,612.5290136979987,0.9570871101272336,6965.1704614934715,312.89236574972807,0.13751234183773725,0.113087434919643,6.00828797154492,2025-04-25 16:05:00,Leaf Development,6,Batch_001
56.45631225743296,31.368279330725613,29.683607550809793,620.345556449857,0.9695445727130727,6989.940422321923,312.0242509145176,0.13768861771117885,0.11264032328929033,6.008353227519169,2025-04-25 16:10:00,Leaf Development,6,Batch_001
57.02926181698832,31.495964169339807,29.273398326964802,611.8547210448968,0.9587478858256048,6973.752461477168,310.23947967681113,0.13785796026949132,0.11218222331803726,6.008843152641845,2025-04-25 16:15:00,Leaf Development,6,Batch_001
57.632060719672275,31.89070937003618,28.844541303518618,609.4946647839073,0.9545672763590851,6966.6550600711935,308.3617449945029,0.1380185194935486,0.11174698780752373,6.009213597762713,2025-04-25 16:20:00,Leaf Development,6,Batch_001
58.28855483212569,32.91196873308914,28.392492681668397,614.8310094084088,0.9594468484007433,6953.033166626301,306.1088075778919,0.1381682378767476,0.11138246987288844,6.00962583655406,2025-04-25 16:25:00,Leaf Development,6,Batch_001
59.00488996483637,33.20744559626914,28.07558451956109,602.2013784790346,0.9398264822860175,6905.191492207949,304.0112783135531,0.13830548179408125,0.11110383468336271,6.009701148706584,2025-04-25 16:30:00,Leaf Development,6,Batch_001
59.74164843944419,32.63610274666655,27.911411942351776,571.7736494068527,0.8954073647871295,6825.213660751172,302.1908720603394,0.13842871803943077,0.11093811367298467,6.009342240410673,2025-04-25 16:35:00,Leaf Development,6,Batch_001
60.443477593411046,32.155836338633456,27.82238109558748,680.4915542026632,1.0609880507666283,6714.413977271271,300.1805554376243,0.13853828067083776,0.11085624617481346,6.00884363694187,2025-04-25 16:40:00,Leaf Development,6,Batch_001
61.031231850910416,31.42170318308916,27.854780613617756,642.0943472688009,1.0037776265834548,6565.622741538278,298.1376522498048,0.13863518752046305,0.11079511577964973,6.008081262747944,2025-04-25 16:45:00,Leaf Development,6,Batch_001
61.470428801729255,31.12861737116783,27.920635493745156,666.2555354318723,1.0408269483848933,6406.01696393242,295.93678108701243,0.13872001144739343,0.11078764464061272,6.007146995328919,2025-04-25 16:50:00,Leaf Development,6,Batch_001
61.84764455995277,31.413802641064553,28.016316305326022,655.3605715314839,1.0238381325170856,6234.769716944638,293.5292492812391,0.1387936136537789,0.11085900619397833,6.0060577355518605,2025-04-25 16:55:00,Leaf Development,6,Batch_001
62.28884441322349,31.667308785753036,28.22811160843618,639.2383610814944,0.9987613871616587,6031.57785976161,291.1102023397305,0.13885660068278968,0.11093723846333162,6.00465224808799,2025-04-25 17:00:00,Leaf Development,6,Batch_001
62.97949235947931,32.083835540782104,28.540264809287834,610.9812047747057,0.9548462500688805,5801.179678993227,288.6439937501291,0.13890938898133737,0.11097029270424043,6.0029436616502,2025-04-25 17:05:00,Leaf Development,6,Batch_001
63.98098705787434,32.321548250085904,28.71464635358747,602.812250951224,0.9419234209495985,5620.691968507884,285.4654731747889,0.13895315285221352,0.11083787669946599,6.001413685303436,2025-04-25 17:10:00,Leaf Development,6,Batch_001
65.02351815962157,32.2913827091242,28.74181601027084,617.9923397401285,0.9650688395457413,5495.017025648239,281.53838971226133,0.13898905202069467,0.11042833308818897,6.0000749027857845,2025-04-25 17:15:00,Leaf Development,6,Batch_001
65.72671957942975,32.31510086243426,28.726548113844967,611.3387510129546,0.955291253506135,5390.507516629986,277.15129378862196,0.13901753060531602,0.10986869608064871,5.998697651409087,2025-04-25 17:20:00,Leaf Development,6,Batch_001
65.54606393822195,32.28801699603221,28.60666695686972,588.7889498297678,0.9218789876886355,5328.363392006732,272.1248402270384,0.13903902969022866,0.10933545464136675,5.997401305301269,2025-04-25 17:25:00,Leaf Development,6,Batch_001
64.70217684473957,32.366800368394124,28.546155104655057,670.8946210188665,1.0456914136824058,5275.780493614154,266.8762411478492,0.139053565779203,0.10900309864267053,5.9958569505931445,2025-04-25 17:30:00,Leaf Development,6,Batch_001
65.06597841579801,32.59410448362189,28.555410287497978,611.4150188850914,0.9559221341496054,5232.252778666416,261.42549313220354,0.13906108726806785,0.10906395409315953,5.994034919090215,2025-04-25 17:35:00,Leaf Development,6,Batch_001
66.96312503036846,32.41585724193765,28.499844482648122,623.8106539246737,0.9742528548360945,5072.2624748296475,255.40685165903818,0.13906261112681856,0.10954955220783053,5.992195154817299,2025-04-25 17:40:00,Leaf Development,6,Batch_001
67.76913283645435,31.838520939150598,28.41471014262573,623.7303707133611,0.9735125348468802,4774.36714838586,248.90295114405694,0.13905922078735303,0.11045722474397451,5.9902606468907935,2025-04-25 17:45:00,Leaf Development,6,Batch_001
66.9079341689843,32.18036776974976,28.366087135274928,619.5956157669334,0.9675771204867688,4782.405123076852,243.56468460884196,0.13905196976940695,0.11182504167959574,5.988931142979005,2025-04-25 17:50:00,Leaf Development,6,Batch_001
66.71282753476554,33.42718949988261,28.34357746441426,612.7638079241503,0.958595370552781,5094.571444807967,239.50735245253335,0.1390418928143038,0.11363328783945019,5.988306358063328,2025-04-25 17:55:00,Leaf Development,6,Batch_001
67.50896878313702,26.0738289695078,28.339534417513537,638.85458737191,0.9949974242487504,1812.8534380492554,236.005924644378,0.13902881626597813,0.11597004858009594,5.988002378927992,2025-04-25 18:00:00,Leaf Development,6,Batch_001
67.83801923079534,27.75818663235293,28.367413164065066,598.6819988919018,0.9393039474773972,2203.7894843511267,233.51879775746727,0.1390121805831567,0.11894491547677177,5.988229461019509,2025-04-25 18:05:00,Leaf Development,6,Batch_001
67.71243081383228,25.633667351571628,28.354412596142478,646.9241877560598,1.0073966089890627,1231.8361213669077,230.99461199652362,0.13899173607861837,0.12237843296307364,5.988644320142533,2025-04-25 18:10:00,Leaf Development,6,Batch_001
67.78759894981803,25.768340191053305,28.29808810234765,669.5694828227538,1.0419090909014703,1428.6305034753464,228.38835022152605,0.1389670811396083,0.1261287247661814,5.989228346012191,2025-04-25 18:15:00,Leaf Development,6,Batch_001
67.93993558059586,26.19580365118378,28.24479117562339,595.2489856505127,0.9344182850799211,1830.816237732648,226.63380410818178,0.13893805398019127,0.13014736625274295,5.990346440922919,2025-04-25 18:20:00,Leaf Development,6,Batch_001
67.97407785377996,27.37932357414382,28.17807968947722,643.978689526605,1.003861061509445,2703.7157282314606,225.52734779276065,0.13890467277207305,0.13415130242991563,5.991938850481891,2025-04-25 18:25:00,Leaf Development,6,Batch_001
67.97647280866094,27.69104663088841,28.136434543360327,652.2969878663376,1.0186305226955974,2995.1954347941196,223.99743311025955,0.13886648361593582,0.13842410058579416,5.993395021668834,2025-04-25 18:30:00,Leaf Development,6,Batch_001
67.9823439007769,26.954724420010454,28.127339200946455,664.4783532756185,1.0357131700440179,2594.2870782906202,222.07770709615232,0.13882307508903421,0.14339381134821144,5.994719614385153,2025-04-25 18:35:00,Leaf Development,6,Batch_001
67.96573534668202,26.348393754189967,28.120112396776342,601.732611066801,0.9405013772729074,2232.6188528267717,220.15954597481704,0.13877458311014534,0.14804265975151149,5.996177629367597,2025-04-25 18:40:00,Leaf Development,6,Batch_001
67.92820408587427,25.457105589097285,28.125910741580295,604.8846848132922,0.945622482377009,1639.043149549937,217.9922363402338,0.13872119186529283,0.1513053063947191,5.99762484865189,2025-04-25 18:45:00,Leaf Development,6,Batch_001
67.87486951085698,25.102227920070554,28.13339559086973,630.0076842288925,0.9817245937243724,1262.0921372234186,216.46916660102522,0.1386633377887992,0.15298736650814926,5.999529181997981,2025-04-25 18:50:00,Leaf Development,6,Batch_001
67.80480463440726,25.4542554925033,28.139493745586115,605.6715741474524,0.9472651117928774,1193.5788878441595,215.65072537438638,0.13860153481859916,0.15237224044603093,6.0019311492465555,2025-04-25 18:55:00,Leaf Development,6,Batch_001
67.7165394535694,25.788645683985635,28.15931562793004,616.9246952196652,0.9650356830599428,996.6997764302574,214.89473122605514,0.13853564877051996,0.15010994639022496,6.004485697804843,2025-04-25 19:00:00,Leaf Development,6,Batch_001
67.60628292323231,26.339558431463324,28.189993875161043,625.9284202249263,0.9800736854793283,792.3040393097721,214.4087980344717,0.1384654950548983,0.14872295040247185,6.0073051455105615,2025-04-25 19:05:00,Leaf Development,6,Batch_001
67.47189108641179,26.599073975836824,28.19631142596099,627.4766774493053,0.9832235449658706,632.6270028244917,213.7124589868028,0.1383909958624055,0.14607700908256258,6.008922729249698,2025-04-25 19:10:00,Leaf Development,6,Batch_001
67.31521345121007,26.452898497524913,28.17710864794215,620.0432761910673,0.9719968664624247,473.56678326013775,212.69716275535566,0.13831207994962869,0.13901143550934708,6.00915652690701,2025-04-25 19:15:00,Leaf Development,6,Batch_001
67.13893625888356,26.335540457547218,28.147124135563832,622.7570517576615,0.9719554228504506,384.32136613187504,211.74530920598892,0.13822930272442002,0.13358179724213992,6.0087792889657745,2025-04-25 19:20:00,Leaf Development,6,Batch_001
66.94820471394817,26.09471922540143,28.097195001456665,647.881796094568,1.0131092242618354,367.0840283029607,210.7090151192726,0.13814345381150503,0.13231994290657875,6.007360193841768,2025-04-25 19:25:00,Leaf Development,6,Batch_001
66.74805201917884,25.928112493062397,28.050705376434866,659.8543705549207,1.0299576628624323,318.9376463765046,209.7224255655782,0.13805506299852977,0.13440891757535303,6.005668341432482,2025-04-25 19:30:00,Leaf Development,6,Batch_001
66.5393891606825,25.88594125152868,28.008920629618792,667.3085904905485,1.0399359913232824,247.9373420925763,208.8173654430483,0.137964747809185,0.14734881075627973,6.00374575458961,2025-04-25 19:35:00,Leaf Development,6,Batch_001
66.32414689815215,25.74183864816513,27.952316671802798,662.1410759101614,1.0322218452786898,206.16198815414785,207.7959336778575,0.1378731627652892,0.15075984751655797,6.000816260655748,2025-04-25 19:40:00,Leaf Development,6,Batch_001
66.1050057464603,25.549637303988693,27.88574880177997,679.470470013472,1.0571994179932551,174.77464878585263,206.68676744033598,0.13778086360790398,0.11940945907125068,5.9970200298082785,2025-04-25 19:45:00,Leaf Development,6,Batch_001
65.88789686760435,25.48494233862533,27.821235631895213,684.9272738711838,1.0653246067557467,169.5191621870011,206.07278260698277,0.13768871312067035,0.08697993766786949,5.993553626216362,2025-04-25 19:50:00,Leaf Development,6,Batch_001
65.68791548042825,25.535292539164256,27.757360496093582,693.1253545704351,1.0779973324322987,196.26366105484982,205.97621840082454,0.1375975576473888,0.07544508721028557,5.990404191564205,2025-04-25 19:55:00,Leaf Development,6,Batch_001
65.49789376121483,25.65758834850577,27.691536807785134,660.792113649096,1.027997177288016,234.98993597709938,206.13543046685584,0.13750767814197135,0.09565213387760918,5.987071139295301,2025-04-25 20:00:00,Leaf Development,6,Batch_001
65.26943986043831,25.892061311054086,27.62628774905496,583.7749331167199,0.9090190166599279,290.5376249855854,206.70113358339717,0.1374192731590096,0.17920976242542772,5.9838379755816105,2025-04-25 20:05:00,Leaf Development,6,Batch_001
65.0217743507113,26.097788405398845,27.54937742196369,626.2845290889028,0.9777361464041254,372.67322459001787,207.28765843964527,0.13733247330777182,0.16761793150927806,5.97977582345658,2025-04-25 20:10:00,Leaf Development,6,Batch_001
64.89439036573926,26.270536801834375,27.460194108000426,586.1488477806816,0.9118807229152014,479.81233377511666,207.86883529147542,0.13724733563691113,0.18921114351975263,5.974809641281177,2025-04-25 20:15:00,Leaf Development,6,Batch_001
64.84897938044064,26.513663836285044,27.366705776324636,599.6432756213793,0.9356895255462884,611.1938560446637,208.76418233808212,0.13716441515609648,-1.246061233774762,5.9696241373906265,2025-04-25 20:20:00,Leaf Development,6,Batch_001
64.54186464559325,26.79768267892909,27.266064715018743,611.3981984924241,0.9602108554172847,768.8002399835765,209.89032444479002,0.13708437055812098,0.21017587413113314,5.963999263736497,2025-04-25 20:25:00,Leaf Development,6,Batch_001
64.12262930031231,26.94949643572606,27.213898105513984,670.429324507663,1.0482196272326623,876.6780315792122,210.61424151029524,0.1370076140635652,0.05268563681891658,5.9590332574355696,2025-04-25 20:30:00,Leaf Development,6,Batch_001
64.57594683798047,26.96329203148044,27.216516344459976,653.724040736111,1.0211012649970266,927.8533353962653,210.91172051811972,0.1369346025913515,0.2096847079074294,5.954902430981519,2025-04-25 20:35:00,Leaf Development,6,Batch_001
63.986060258839885,27.271884661908487,27.245676835237877,644.9287248880272,1.0065849952262713,959.684250425623,211.02354784879327,0.13686561811751918,0.14199863387012393,5.95092469387243,2025-04-25 20:40:00,Leaf Development,6,Batch_001
64.04577288040035,27.866558419794877,27.317557079002533,593.7085120914064,0.9294797508780976,950.8070251837527,210.77915207887452,0.13680078031523452,0.11419278057526176,5.947428586198434,2025-04-25 20:45:00,Leaf Development,6,Batch_001
63.9194763249813,26.991282670965305,27.402033995638757,583.9157402594435,0.9148774636630715,944.2928694393153,210.62296977131243,0.13674062257880476,0.15347880418393037,5.943929635565354,2025-04-25 20:50:00,Leaf Development,6,Batch_001
63.828777992666026,24.58157476660876,27.49759511517205,613.2977324391735,0.9604119198367629,942.5576573764113,210.56994840395373,0.13668564954207038,0.1388164480644495,5.940381975171118,2025-04-25 20:55:00,Leaf Development,6,Batch_001
63.74526961326208,29.922288702319182,27.63397843363338,641.610400472316,1.0042354878797208,905.0542333724244,210.24716523146793,0.13663582308588368,0.11638561583752453,5.937323808009564,2025-04-25 21:00:00,Leaf Development,6,Batch_001
63.66365577435659,26.037437068134356,27.80566986608109,684.6514990111153,1.0702915116894218,840.0957515930664,209.74168259356762,0.13659114951185816,0.09347210358636358,5.934663477069607,2025-04-25 21:05:00,Leaf Development,6,Batch_001
63.580263596828914,26.927782495798443,27.91838310276625,664.9641836556966,1.0379194932547071,803.501464660999,209.3931160367466,0.1365514321795064,0.07814470315944401,5.931336507541653,2025-04-25 21:10:00,Leaf Development,6,Batch_001
63.49510391679264,26.95610023841676,27.967547184923394,572.1841215531985,0.8908836786422738,794.4863039731096,209.18207217117805,0.13651644694637471,0.08188471378581791,5.927330039213503,2025-04-25 21:15:00,Leaf Development,6,Batch_001
63.40895908694977,27.009446436494382,27.994837519152217,575.2245994726989,0.8953495567777974,791.1969275700168,208.99951113356641,0.13648698508680565,0.09781467314756245,5.923104101792209,2025-04-25 21:20:00,Leaf Development,6,Batch_001
63.324791112720455,27.113645132823322,27.975213691267623,664.5428090723256,1.0366818690751194,806.9890363824444,208.92249559533906,0.13646409097598383,0.1170355739504948,5.918395660179399,2025-04-25 21:25:00,Leaf Development,6,Batch_001
63.24611646405732,27.184875546605486,27.971970556206326,667.3224863844447,1.0428214852003586,797.7926234748066,208.64562998704602,0.1364484592898239,0.1311353164770882,5.913975058606222,2025-04-25 21:30:00,Leaf Development,6,Batch_001
63.173821004089035,27.21895339451953,27.988831272593828,607.2760040406023,0.9513932237121957,760.5175733865801,208.1499274197664,0.13644088707213378,0.1314947521119223,5.909900127230222,2025-04-25 21:35:00,Leaf Development,6,Batch_001
63.11104502272743,27.27923253395535,27.972659397030206,654.7985514015384,1.016549833731649,727.774653132458,207.64705897411375,0.13644186093410657,0.12199673323243451,5.905573095921164,2025-04-25 21:40:00,Leaf Development,6,Batch_001
63.063736654131276,27.347504081439677,27.9367262041148,605.6234784213683,0.9493893692261077,689.4004933751703,207.06579295055136,0.13645158914670139,0.10946878573796102,5.901169581044613,2025-04-25 21:45:00,Leaf Development,6,Batch_001
63.03615427974194,27.35264899501453,27.913130310100914,653.6126711610486,1.0171913553648597,665.4237338048339,206.632788132114,0.13647085974664513,0.09926946194865956,5.898344832469623,2025-04-25 21:50:00,Leaf Development,6,Batch_001
63.03142242184296,27.29455495497485,27.89799870157641,631.819302190782,0.9871446307903202,661.1222998321261,206.3892992323661,0.13650031581956232,0.09742759961117178,5.897204232260764,2025-04-25 21:55:00,Leaf Development,6,Batch_001
63.05146126875628,27.1938156193465,27.88469475351001,640.6204895523357,0.9997685347707244,659.548338270456,206.17434284182238,0.13653973788211202,0.10201052791653732,5.897101218924041,2025-04-25 22:00:00,Leaf Development,6,Batch_001
63.094559948469296,27.031683418299526,27.879948140071438,640.1605345649019,0.9984923669770236,667.1227893364805,206.0552321108346,0.1365888451272867,0.10865730211015656,5.8985021094625765,2025-04-25 22:05:00,Leaf Development,6,Batch_001
63.160751099120816,26.864985756224893,27.85101532700199,625.1677467144461,0.9782686830553456,679.704579305071,205.94790072198217,0.13664678881653972,0.11574102268869976,5.900321321492063,2025-04-25 22:10:00,Leaf Development,6,Batch_001
63.25503570253913,26.69465580794892,27.796322833917838,600.3391903489619,0.9393813913471344,696.01445729009,205.83879048604126,0.13671257365507178,0.1212408265709195,5.902536405227895,2025-04-25 22:15:00,Leaf Development,6,Batch_001
63.38135158579365,26.47562795671465,27.737192278949404,654.6125137583034,1.0227336465246781,723.9154463747475,205.8290468592341,0.1367865239216605,0.125012020293812,5.906115342227144,2025-04-25 22:20:00,Leaf Development,6,Batch_001
63.54348414550861,26.218886828406546,27.666038215315595,599.2714160513519,0.9396809184515327,762.6201179581171,205.9008442280017,0.13686904622300927,0.1279606198098255,5.910861653595269,2025-04-25 22:25:00,Leaf Development,6,Batch_001
63.74543475449988,26.029210995607084,27.63702556856429,620.8592423718466,0.9719653879769916,785.5390646188027,205.8155749881686,0.1369603172019901,0.129414528838503,5.915817680611129,2025-04-25 22:30:00,Leaf Development,6,Batch_001
63.98745784942294,25.911041777183836,27.657316738143667,619.2280655658313,0.9694327257496835,791.6348862342701,205.5662838055155,0.13706058120303816,0.12874091995693118,5.921043505684046,2025-04-25 22:35:00,Leaf Development,6,Batch_001
64.27039849319786,25.821776556163726,27.6956460847022,624.2765613418834,0.9776203138905963,793.302678451344,205.25584012917054,0.137168724842982,0.12629324764784697,5.926894438778464,2025-04-25 22:40:00,Leaf Development,6,Batch_001
64.59693239475106,25.789483565130254,27.76773742509208,625.6529395798194,0.981394756258643,783.7258125715407,204.82306001696895,0.13728309499420452,0.12253773141851346,5.933163432664607,2025-04-25 22:45:00,Leaf Development,6,Batch_001
64.96677155751581,25.74045748600732,27.84721389299977,641.185180464775,0.999668551920062,780.3516376671403,204.4313012281071,0.13740304965896422,0.11799353090164909,5.94071173283978,2025-04-25 22:50:00,Leaf Development,6,Batch_001
65.37714202148044,25.67136419614736,27.93188038766176,607.9364446494476,0.9509418212667187,784.5203093064619,204.0910423537604,0.13752779943427557,0.11333561704965063,5.949612414616184,2025-04-25 22:55:00,Leaf Development,6,Batch_001
65.83145808018328,25.643503727866673,28.04894142080531,613.374770236794,0.9580763782377916,781.8514648617933,203.66931503650963,0.1376560182532369,0.10888383642356216,5.9592879816253035,2025-04-25 23:00:00,Leaf Development,6,Batch_001
66.34323356224492,25.641883670929534,28.19326363079741,635.1371799936738,0.9918497740850699,776.2137708091451,203.20145477713874,0.137786746982646,0.10476248613416998,5.969952926509991,2025-04-25 23:05:00,Leaf Development,6,Batch_001
66.87824140491566,25.64599785663961,28.24594966490891,650.4845762957524,1.0162345384769806,773.8075168158852,202.71031448456748,0.13791815775511543,0.10146875660538385,5.978499384290089,2025-04-25 23:10:00,Leaf Development,6,Batch_001
67.31823574564703,25.662240610278403,28.1993698122943,636.2154069408164,0.9931421778439394,773.5019058164527,202.1815525297371,0.13804856550525277,0.09945814034356815,5.984571027806516,2025-04-25 23:15:00,Leaf Development,6,Batch_001
67.7528511539798,25.691086780512094,28.10665353031887,633.3248779729206,0.9885436811577353,775.0411129948224,201.6280637461469,0.1381787777984404,0.09859500872787458,5.989797602069971,2025-04-25 23:20:00,Leaf Development,6,Batch_001
68.64597192274805,25.729785678147397,27.93530320138883,623.6706546481466,0.9740290624784844,779.6724751547428,201.05103697211817,0.13831012667208417,0.09860589816962588,5.993281012863395,2025-04-25 23:25:00,Leaf Development,6,Batch_001
69.80382212420608,25.807432525992194,27.761330821158413,635.0297748769482,0.9915240806441509,780.3070848018415,200.40320392335056,0.13844403855826598,0.09924272526088286,5.996698438333944,2025-04-25 23:30:00,Leaf Development,6,Batch_001
69.86450550748336,25.925880776240575,27.58859030853025,670.3557322710757,1.0459093847573149,776.8028315988166,199.6833375592461,0.13858227643346513,0.10016984633558974,6.000151436273156,2025-04-25 23:35:00,Leaf Development,6,Batch_001
69.22934395748149,26.069656636184018,27.350535582947334,579.7879494030433,0.9074598777394481,773.6479965519841,198.91401715347084,0.1387249375296308,0.10128163014963604,6.001994376169927,2025-04-25 23:40:00,Leaf Development,6,Batch_001
71.34777212544259,26.24626597849012,27.06235934205691,690.1823501300663,1.07670190969946,769.2907849248254,198.0836518065348,0.13887169808301353,0.102578999109329,6.002545323513728,2025-04-25 23:45:00,Leaf Development,6,Batch_001
74.75087326504901,26.28939819818503,26.739541998769692,582.4006871877125,0.9128472379516815,764.7474347799862,197.22235091781795,0.13902320720203565,0.10383813967986115,6.0042812673908905,2025-04-25 23:50:00,Leaf Development,6,Batch_001
69.61604171274081,26.1819567612462,26.373837308820896,648.4446368818138,1.010948005822524,760.4909917593909,196.33288537869905,0.13917994016053514,0.1048509862202482,6.00718125606661,2025-04-25 23:55:00,Leaf Development,6,Batch_001
75.01880097146655,26.008407003444784,25.966708397035063,626.9586824880763,0.9826750915714624,754.8808150254972,195.39090768467062,0.1393425846455875,0.10564691175522833,6.010238106515381,2025-04-26 00:00:00,Leaf Development,6,Batch_001
74.09395371792905,25.72134834000086,25.51864752610471,632.4985831189831,0.9880136033123839,748.2317358400636,194.40341163465553,0.13951222703573746,0.10628978904056732,6.014046208093597,2025-04-26 00:05:00,Leaf Development,6,Batch_001
75.14819104347136,25.414020330801517,25.001569175016137,631.9918156991765,0.987958489857182,741.0768607920663,193.3565940112965,0.13968858905993187,0.10688041364910983,6.016688722079119,2025-04-26 00:10:00,Leaf Development,6,Batch_001
75.95301150452822,25.091912116764924,24.41289463596338,632.029462230649,0.9880943952884381,733.2117961016537,192.24631507693175,0.13987132949914752,0.10755237426169068,6.018023629512033,2025-04-26 00:15:00,Leaf Development,6,Batch_001
76.76003726900574,24.666064638622515,23.764976891983164,632.4585507199589,0.9887650774774233,724.6043621557393,191.08409969671177,0.14006187170936177,0.10827001020162116,6.019479223516772,2025-04-26 00:20:00,Leaf Development,6,Batch_001
77.56697296453075,24.15444706376435,23.049754774880018,633.007393638661,0.9896002568747004,715.2988183281761,189.86521977634726,0.14026144762836606,0.10895452124589812,6.020610739734855,2025-04-26 00:25:00,Leaf Development,6,Batch_001
78.37090495281603,23.82909225697393,22.533962706049607,633.2977810270775,0.9900413734292803,708.416860331832,188.93706081123491,0.1404715426060872,0.10960216583740329,6.021947167442281,2025-04-26 00:30:00,Leaf Development,6,Batch_001
79.16518955035906,23.70352791421064,22.243807805092395,633.3960765675873,0.9901731502755383,704.2866154335549,188.33572812825133,0.1406935618287213,0.11020316709067089,6.023683732125266,2025-04-26 00:35:00,Leaf Development,6,Batch_001
79.9432530596508,23.659628445631434,22.046679690184448,633.2904892680492,0.990000367104371,701.4567487887275,187.89430711094673,0.14092576560155828,0.11076282000697041,6.025240088573251,2025-04-26 00:40:00,Leaf Development,6,Batch_001
80.69893770615232,23.770146149568323,22.01838635311071,632.8989802680696,0.9893979957963438,700.8434207041732,187.71351497583126,0.14116535627325266,0.11130471283809129,6.02679589135798,2025-04-26 00:45:00,Leaf Development,6,Batch_001
81.42456424102122,23.852813913469205,22.006128633127805,632.6796525034824,0.9890177332796628,700.5366577616963,187.59467678582962,0.14141050915094353,0.11181513813763301,6.028364876019815,2025-04-26 00:50:00,Leaf Development,6,Batch_001
82.11270634671403,23.897823983208458,22.00139157916887,632.6326123091934,0.9888605911290561,700.4700327522349,187.52958698438087,0.14165894773342408,0.11228000389379786,6.029896976227587,2025-04-26 00:55:00,Leaf Development,6,Batch_001
82.7547463360511,24.0592586190757,22.1483035948838,632.4609514150143,0.9884959185111888,702.438362604901,187.7092495279501,0.14190851683678873,0.11272494147263219,6.031545601224728,2025-04-26 01:00:00,Leaf Development,6,Batch_001
83.33964111986826,24.299561826025517,22.41743470883218,632.2590011920248,0.9880571679492565,706.0944510983469,188.0975027437421,0.14215754609838402,0.1131773838163123,6.033310107353681,2025-04-26 01:05:00,Leaf Development,6,Batch_001
83.8583733430074,24.421959059539613,22.552697509425034,632.030204069335,0.9875825556189182,708.7640379562939,188.43474063878705,0.14240297284951592,0.11367032193990939,6.034261211508467,2025-04-26 01:10:00,Leaf Development,6,Batch_001
84.30555446055227,24.42758179460976,22.551017918076173,631.7453668901292,0.9870312751235409,710.4746532049099,188.72686151159215,0.14264177501071176,0.11423795587523035,6.034343658454615,2025-04-26 01:15:00,Leaf Development,6,Batch_001
